MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0003237,hsa-miR-572, 9.323e-02,7.882e-01, 1.938299,0.252225, TRUE,FALSE,rejected
MIMAT0003879,hsa-miR-758-3p, 5.343e-02,7.882e-01, 0.329535,0.918524, TRUE,FALSE,white
MIMAT0004784,hsa-miR-455-3p, 1.379e-01,7.882e-01, 0.635084,0.752562, TRUE,FALSE,white
MIMAT0000101,hsa-miR-103a-3p,-8.160e-02,7.981e-01,-2.065299,0.223314, TRUE,FALSE,white
MIMAT0002874,hsa-miR-503-5p, 8.390e-02,7.981e-01, 0.742254,0.697427, TRUE,FALSE,white
MIMAT0004587,hsa-miR-23b-5p, 3.755e-02,7.981e-01, 0.910492,0.637950, TRUE,FALSE,white
MIMAT0005929,hsa-miR-1275,-1.266e-01,7.990e-01,-0.363219,0.899796, TRUE,FALSE,rejected
MIMAT0000094,hsa-miR-95-3p,-9.320e-02,8.036e-01,-1.058438,0.573222, TRUE,FALSE,white
MIMAT0005949,hsa-miR-664,-3.269e-02,8.105e-01,-0.904777,0.637950, TRUE,FALSE,rejected
MIMAT0000092,hsa-miR-92a-3p, 1.007e-01,8.206e-01, 0.017685,0.997806, TRUE,FALSE,white
MIMAT0000460,hsa-miR-194-5p,-6.523e-02,8.206e-01,-0.751802,0.695107, TRUE,FALSE,white
MIMAT0004673,hsa-miR-29c-5p, 9.078e-02,8.220e-01, 1.551335,0.371833, TRUE,FALSE,white
MIMAT0000278,hsa-miR-221-3p,-9.604e-02,8.286e-01,-1.093813,0.565974, TRUE,FALSE,white
MIMAT0000436,hsa-miR-144-3p,-1.412e-01,8.383e-01,-0.829093,0.674180, TRUE,FALSE,white
MIMAT0000707,hsa-miR-363-3p, 1.433e-01,8.566e-01, 0.818615,0.679793, TRUE,FALSE,white
MIMAT0004748,hsa-miR-423-5p,-4.347e-02,8.772e-01,-0.228605,0.945218, TRUE,FALSE,white
MIMAT0005948,hsa-miR-664*, 5.559e-02,8.772e-01, 1.599856,0.358668, TRUE,FALSE,rejected
MIMAT0001631,hsa-miR-451, 2.083e-01,8.798e-01, 0.045901,0.993857, TRUE,FALSE,yellow
MIMAT0002876,hsa-miR-505-3p,-4.356e-02,8.798e-01,-1.081279,0.565974, TRUE,FALSE,white
MIMAT0000075,hsa-miR-20a-5p,-1.168e-01,8.830e-01,-1.006053,0.595096, TRUE,FALSE,white
MIMAT0000281,hsa-miR-224-5p, 1.202e-01,8.830e-01, 0.688917,0.716660, TRUE,FALSE,white
MIMAT0000266,hsa-miR-205-5p, 1.835e-01,8.842e-01, 0.087536,0.993857, TRUE,FALSE,white
MIMAT0003240,hsa-miR-575,-9.296e-02,8.842e-01, 1.037517,0.583575,FALSE,FALSE,rejected
MIMAT0004774,hsa-miR-501-3p, 2.967e-02,8.842e-01, 0.533509,0.823694, TRUE,FALSE,white
MIMAT0005901,hsa-miR-1249-3p, 5.271e-02,8.842e-01,-1.470899,0.394204,FALSE,FALSE,white
