MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0006764	hsa-miR-320d	0.0641097432405477	0.948882843823516	0.981528042856813
MIMAT0005865	hsa-miR-1202	0.0541638490163006	0.956804622690148	0.981528042856813
MIMAT0004587	hsa-miR-23b-5p,hsa-miR-23b*	0.0492315615273838	0.960734759292689	0.981528042856813
MIMAT0003266	hsa-miR-598,hsa-miR-598-3p	-0.0490413811154172	0.960886318235046	0.981528042856813
MIMAT0004595	hsa-miR-135a-3p,hsa-miR-135a*	-0.0476961256344711	0.961958421886378	0.981528042856813
MIMAT0002874	hsa-miR-503,hsa-miR-503-5p	-0.0435360393450568	0.965274236506273	0.981528042856813
MIMAT0000100	hsa-miR-29b,hsa-miR-29b-3p	0.0416619054013483	0.966768222663477	0.981528042856813
MIMAT0000258	hsa-miR-181c,hsa-miR-181c-5p	-0.0347139480008706	0.972307838734864	0.983398802674805
MIMAT0000076	hsa-miR-21,hsa-miR-21-5p	-0.025284710365749	0.979827869393948	0.987250807798448
MIMAT0003308	hsa-miR-638	0.0172733345423804	0.986218558382186	0.989940137847779
MIMAT0005792	hsa-miR-320b	-0.0072840176695875	0.994188246153153	0.994188246153153
