MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0004795	hsa-miR-574-5p	-0.0577598419528214	0.953939926225545	0.987346382785973
MIMAT0000078	hsa-miR-23a,hsa-miR-23a-3p	-0.05225636594958	0.958324420711498	0.988039906625033
MIMAT0001080	hsa-miR-196b,hsa-miR-196b-5p	0.0472159359711808	0.96234112661873	0.988350346257074
MIMAT0000433	hsa-miR-142-5p	0.0308205403130732	0.975412659399393	0.991390170202937
MIMAT0000066	hsa-let-7e,hsa-let-7e-5p	0.0286373151984986	0.977153851054827	0.991390170202937
MIMAT0000095	hsa-miR-96,hsa-miR-96-5p	-0.025595364693185	0.979580083299335	0.991390170202937
MIMAT0000731_MIMAT0000732	hsa-miR-378	0.0214813994011419	0.982861641167625	0.991390170202937
MIMAT0004945	hsa-miR-744,hsa-miR-744-5p	-0.015992489477059	0.987240383459095	0.991390170202937
MIMAT0000069	hsa-miR-16,hsa-miR-16-5p	0.0111639089740901	0.991092674415998	0.991390170202937
MIMAT0000456	hsa-miR-186,hsa-miR-186-5p	0.010791030830234	0.991390170202937	0.991390170202937
