MIMAT	name	logFC.merged	adj.P.Val.merged	TestStatistic.meta	adj.P.Val.meta	same_dir	consensus	curated
MIMAT0000094	hsa-miR-95-3p	-0.0409421	8.991e-01	-0.510987	0.84981	 TRUE	FALSE	white
MIMAT0000222	hsa-miR-192-5p	 0.0561794	8.991e-01	 0.195381	0.96894	 TRUE	FALSE	white
MIMAT0000432	hsa-miR-141-3p	 0.0725804	8.991e-01	 0.897541	0.76772	 TRUE	FALSE	white
MIMAT0000765	hsa-miR-335-5p	 0.0493441	8.991e-01	-0.077855	0.98226	FALSE	FALSE	white
MIMAT0002817	hsa-miR-495-3p	 0.0190794	8.991e-01	 0.360292	0.91902	 TRUE	FALSE	white
MIMAT0003163	hsa-miR-539-5p	-0.0179442	8.991e-01	-0.309537	0.93939	 TRUE	FALSE	white
MIMAT0003180	hsa-miR-487b-3p	 0.0280024	8.991e-01	 0.149084	0.96982	 TRUE	FALSE	white
MIMAT0004599	hsa-miR-143-5p	-0.0164224	8.997e-01	-0.296027	0.93939	 TRUE	FALSE	white
MIMAT0004552	hsa-miR-139-3p	-0.0158825	9.006e-01	-0.094822	0.97582	 TRUE	FALSE	white
MIMAT0001341	hsa-miR-424-5p	-0.0693219	9.020e-01	-0.364938	0.91899	 TRUE	FALSE	white
MIMAT0001413	hsa-miR-20b-5p	-0.0523479	9.112e-01	-0.276975	0.94120	 TRUE	FALSE	white
MIMAT0000097	hsa-miR-99a-5p	-0.0689902	9.121e-01	-0.643381	0.80565	 TRUE	FALSE	white
MIMAT0000085	hsa-miR-28-5p	 0.0355914	9.176e-01	-0.154017	0.96982	FALSE	FALSE	white
MIMAT0005949	hsa-miR-664	 0.0117684	9.176e-01	 0.198203	0.96894	 TRUE	FALSE	rejected
MIMAT0004954	hsa-miR-543	-0.0079962	9.184e-01	-0.369855	0.91899	 TRUE	FALSE	white
MIMAT0002175	hsa-miR-485-5p	-0.0070188	9.321e-01	-0.324539	0.93650	 TRUE	FALSE	white
MIMAT0004748	hsa-miR-423-5p	 0.0164582	9.328e-01	 0.151506	0.96982	 TRUE	FALSE	white
MIMAT0000093	hsa-miR-93-5p	 0.0213474	9.415e-01	-0.157161	0.96982	FALSE	FALSE	white
MIMAT0003340	hsa-miR-542-5p	-0.0228933	9.415e-01	-0.318768	0.93650	 TRUE	FALSE	white
MIMAT0004568	hsa-miR-221-5p	-0.0190574	9.415e-01	-0.276742	0.94120	 TRUE	FALSE	white
MIMAT0004589	hsa-miR-30b-3p	-0.0125797	9.415e-01	-0.326570	0.93650	 TRUE	FALSE	white
MIMAT0000100	hsa-miR-29b-3p	 0.0326450	9.496e-01	 0.406600	0.90499	 TRUE	FALSE	white
MIMAT0004784	hsa-miR-455-3p	-0.0283947	9.496e-01	-0.509787	0.84981	 TRUE	FALSE	white
MIMAT0002171	hsa-miR-410-3p	-0.0119383	9.525e-01	-0.146655	0.96982	 TRUE	FALSE	white
MIMAT0004606	hsa-miR-136-3p	-0.0107604	9.534e-01	-0.135723	0.96982	 TRUE	FALSE	white
MIMAT0002174	hsa-miR-484	 0.0078282	9.545e-01	 0.023504	0.98868	 TRUE	FALSE	rejected
MIMAT0000082	hsa-miR-26a-5p	-0.0162282	9.632e-01	-0.265597	0.94289	 TRUE	FALSE	white
MIMAT0000086	hsa-miR-29a-3p	-0.0123623	9.673e-01	-1.364397	0.62835	 TRUE	FALSE	white
MIMAT0004695	hsa-miR-337-5p	-0.0090501	9.673e-01	-0.095054	0.97582	 TRUE	FALSE	white
MIMAT0003885	hsa-miR-454	 0.0141331	9.747e-01	-0.003071	0.99755	FALSE	FALSE	white
MIMAT0000092	hsa-miR-92a-3p	-0.0100677	9.791e-01	-1.073082	0.69863	 TRUE	FALSE	white
MIMAT0000685	hsa-miR-34b-5p	 0.0091137	9.791e-01	-0.146777	0.96982	FALSE	FALSE	white
MIMAT0003389	hsa-miR-542-3p	-0.0078490	9.791e-01	-0.059162	0.98794	 TRUE	FALSE	white
MIMAT0000687_MIMAT0002890	hsa-miR-299-5p	-0.0060336	9.798e-01	-0.173276	0.96982	 TRUE	FALSE	white
MIMAT0000435	hsa-miR-143-3p	-0.0067137	9.863e-01	-0.116199	0.97526	 TRUE	FALSE	white
MIMAT0002173	hsa-miR-483-3p	-0.0021893	9.863e-01	-0.217565	0.96573	 TRUE	FALSE	white
MIMAT0004774	hsa-miR-501-3p	 0.0016032	9.882e-01	 0.055321	0.98794	 TRUE	FALSE	white
MIMAT0000416	hsa-miR-1	 0.0013316	9.962e-01	 0.025194	0.98868	 TRUE	FALSE	white
MIMAT0001343_MIMAT0003393	hsa-miR-425	 0.0006621	9.972e-01	 0.081226	0.98226	 TRUE	FALSE	white
